Car;Type;Trunk;SeatsFolded;Frunk
Maxus Euniq - 5;car;test;test;test
Nio ES8 - 100 kWh 6 seater;car;test;test;test
Hongqi E-HS9 - 99 kWh 6 seater;car;test;test;test
BYD Tang;car;test;test;test
Tesla Model X - 5 seater;car;test;test;test
Tesla Model Y;car;test;test;test
Voyah Free;car;test;test;test
Mercedes EQB;car;test;test;test
Hyundai Ioniq5 - AWD;car;test;test;test
Skoda Enyaq - iV 80;car;test;test;test
VW ID4;car;test;test;test
BMW iX;car;test;test;test
Tesla Model S - pre-facelift;car;test;test;test
Audi Q4 e-tron - 40;car;test;test;test
BMW iX3;car;test;test;test
Skoda Enyaq - Coup̩ RS;car;test;test;test
VW ID5;car;test;test;test
Mercedes EQS;car;test;test;test
MG MG5;car;test;test;test
Nissan Ariya;car;test;test;test
Tesla Model X - 6 seater;car;test;test;test
Ford Mustang - Mach-E;car;test;test;test
Audi e-tron;car;test;test;test
Kia EV6;car;test;test;test
Kia Niro - EV 64 kWh;car;test;test;test
Audi e-tron - Sportback;car;test;test;test
Kia e-Soul - 64 kWh;car;test;test;test
Mercedes EQA;car;test;test;test
Kia e-Niro - 64 kWh;car;test;test;test
Tesla Model S - facelift;car;test;test;test
Volvo C40;car;test;test;test
Xpeng G3;car;test;test;test
Nissan Leaf 2018;car;test;test;test
Volvo XC40;car;test;test;test
Kia Soul - 30 kWh;car;test;test;test
Mercedes EQE;car;test;test;test
MG Marvel - R Performance;car;test;test;test
Renault Megane E-Tech;car;test;test;test
MG ZS EV;car;test;test;test
Porsche Taycan - Cross Turismo;car;test;test;test
Mercedes EQC;car;test;test;test
Jaguar I-pace;car;test;test;test
Peugeot e-2008;car;test;test;test
Citroen e-C4;car;test;test;test
VW ID3;car;test;test;test
Polestar 2;car;test;test;test
Lexus UX - 300e;car;test;test;test
Hyundai Ioniq;car;test;test;test
BMW i4;car;test;test;test
Nissan Leaf;car;test;test;test
DS 3 e-tense;car;test;test;test
Peugeot e-208;car;test;test;test
Xpeng P7 - Performance;car;test;test;test
Tesla Model 3;car;test;test;test
Renault Zoe;car;test;test;test
Opel Ampera-e;car;test;test;test
Opel Corsa-e;car;test;test;test
Opel Mokka-e;car;test;test;test
Mazda MX-30;car;test;test;test
Porsche Taycan;car;test;test;test
VW e-Golf;car;test;test;test
Hyundai Kona - 64 kWh;car;test;test;test
Mitsubishi i-MiEV;car;test;test;test
VW e-up;car;test;test;test
BMW i3;car;test;test;test
Honda e;car;test;test;test
Mini Cooper - SE;car;test;test;test
Fiat 500e;car;test;test;test
Fiat 500e;car;test;test;test
VW e-Crafter - cargo;van;test;test;test
VW ID Buzz - Cargo 82 kWh;van;test;test;test
Nissan e-NV200 - 40 kWh;van;test;test;test
VW ID Buzz - 82 kWh;van;test;test;test
Mercedes EQV - 7 seater;van;test;test;test
Citroen e-Spacetourer - 7 seater;van;test;test;test
Kia e-Soul - 64 kWh (Back seats removed);car;test;test;test