Car;Date;Surface;Temp;Tires;Season;WheelFront;WheelRear;Distance;Secs100to0KmPerH;Weight
Tesla Model Y - Performance;12.07.2022;Dry;test;test;test;test;test;test;test;test
Porsche Taycan - Cross Turismo 4;05.06.2022;Dry;test;test;test;test;test;test;test;test
BYD Tang;07.08.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model Y - Performance;10.06.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 60 kWh LFP;20.05.2022;Dry;test;test;test;test;test;test;test;test
BMW iX - xDrive40;29.05.2022;Dry;test;test;test;test;test;test;test;test
BMW i4 - eDrive40;06.07.2022;Dry;test;test;test;test;test;test;test;test
BMW i4 - M50;12.08.2022;Dry;test;test;test;test;test;test;test;test
Opel Ampera-e;23.05.2022;Dry;test;test;test;test;test;test;test;test
Mercedes EQE - 43 AMG;25.06.2022;Dry;test;test;test;test;test;test;test;test
Hongqi E-HS9 - 99 kWh 6 seater;06.09.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 82 kWh;24.04.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2022;09.06.2022;Dry;test;test;test;test;test;test;test;test
Skoda Enyaq - Coup̩ RS;20.07.2022;Dry;test;test;test;test;test;test;test;test
VW ID5 - GTX;14.06.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2019;17.06.2020;Dry;test;test;test;test;test;test;test;test
MG Marvel - R Performance;10.09.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model S - P85 2013 MF;12.07.2022;Dry;test;test;test;test;test;test;test;test
Nissan Ariya - 87 kWh FWD;30.09.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model S - Performance Raven;05.06.2022;Dry;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E GT;27.07.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model Y - Performance;18.07.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 60 kWh LFP;06.05.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2019;13.06.2020;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2019;17.06.2020;Dry;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2022;24.05.2022;Wet;test;test;test;test;test;test;test;test
Renault Megane E-Tech;10.11.2022;Wet;test;test;test;test;test;test;test;test
Volvo XC40 - 69 kWh FWD;23.04.2022;Dry;test;test;test;test;test;test;test;test
Tesla Model S - P85 2013 MF;21.06.2022;Dry;test;test;test;test;test;test;test;test
Kia e-Soul - 64 kWh;03.05.2022;Dry;test;test;test;test;test;test;test;test
Mercedes EQE - 300;21.10.2022;Dry;test;test;test;test;test;test;test;test
Mercedes EQS - 53 4Matic+;06.11.2022;Wet;test;test;test;test;test;test;test;test