Car;Surface;Temp;Tires;Season;WheelFront;WheelRear;Speed;WhPerKm;Capacity;Km;Mi;Range75;ChargingTime75;KmPerH75
BMW i3 - s 120 Ah;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i3 - s 120 Ah;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Ioniq - 28 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Ioniq - 28 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia e-Niro - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia Soul - 30 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia Soul - 30 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Leaf - 40 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Up - 18.7 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Up - 18.7 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Golf - 35.8 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Golf - 35.8 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model X - 60D;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - 90 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P100DL;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia e-Niro - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Opel Ampera-e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Opel Ampera-e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Kona - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Kona - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 55;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 55;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Kona - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Kona - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Crafter;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan e-NV200 - 40 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan e-NV200 - 40 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mitsubishi i-MiEV;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mitsubishi i-MiEV;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - 90 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - 90 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 55;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 55;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia e-Soul - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia e-Soul - 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model X - P90DL;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model X - P90DL;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Leaf - 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Leaf - 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - 90 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - 90 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model X - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model X - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 2019;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Renault Zoe - 52 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Ioniq - 38 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Up - 36.8 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW e-Up - 36.8 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG ZS EV - 44.5 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG ZS EV - 44.5 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR RWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR RWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Porsche Taycan - 4S 79 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Porsche Taycan - 4S 79 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - 90 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Peugeot e-208 - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Peugeot e-208 - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
DS 3 e-tense;test;test;test;test;test;test;test;test;test;test;test;test;test;test
DS 3 e-tense;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG ZS EV - 44.5 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG ZS EV - 44.5 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Honda e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Honda e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 50 Sportback;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 50 Sportback;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mini Cooper - SE;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mini Cooper - SE;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Xpeng P7 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Xpeng P7 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance w/mudflaps;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance w/mudflaps;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Porsche Taycan - 4S 93 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Porsche Taycan - 4S 93 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P85 7 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P85 7 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Peugeot e-2008 - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Peugeot e-2008 - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - LR Raven;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Maxus e-Deliver - 3;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Max 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Max 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Plus 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Plus 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i3 - 42 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i3 - 42 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mazda MX-30;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mazda MX-30;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Xpeng G3 - 520i;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Xpeng G3 - 520i;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 2021;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 2021;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - EV320;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Jaguar I-Pace - EV320;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Volvo XC40 - 78 kWh AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Volvo XC40 - 78 kWh AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2021;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance 2021;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 2021;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 2021;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Plus;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Plus;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Plus;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 1st Plus;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Leaf - 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Leaf - 62 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQV - 7 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQV - 7 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E LR AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E LR AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P85 MF;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P85 MF;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID4 - 1st 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID4 - 1st 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW iX3;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW iX3;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Lexus UX - 300e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Lexus UX - 300e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Skoda Enyaq - iV 80;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Skoda Enyaq - iV 80;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQA - 250;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQA - 250;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID4 - GTX 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID4 - GTX 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ MIC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ MIC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi Q4 e-tron - 40;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi Q4 e-tron - 40;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - LR 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Ioniq5 - AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hyundai Ioniq5 - AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Citroen e-C4;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Citroen e-C4;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Opel Mokka-e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Opel Mokka-e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Citroen e-Spacetourer - 7 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Citroen e-Spacetourer - 7 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Opel Corsa-e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Opel Corsa-e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Fiat 500e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Fiat 500e;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E LR RWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E LR RWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ MIC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ MIC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P85 MF;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model S - P85 MF;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR (caps on);test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR (caps on);test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR (caps off);test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR (caps off);test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 55 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID3 - 55 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nio ES8 - 100 kWh 6 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nio ES8 - 100 kWh 6 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Maxus Euniq - 5;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Maxus Euniq - 5;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia EV6 - 77 kWh AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia EV6 - 77 kWh AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ MIC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ MIC;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2 - SR SM;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2 - SR SM;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Polestar 2 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQS - 580 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQS - 580 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 60 kWh LFP;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 60 kWh LFP;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQA - 350 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQA - 350 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i4 - M50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i4 - M50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW iX - xDrive50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW iX - xDrive50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQB - 350 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQB - 350 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia EV6 - 77 kWh RWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia EV6 - 77 kWh RWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 60 kWh LFP;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - SR+ 60 kWh LFP;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Cupra Born - 58;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Cupra Born - 58;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Volvo C40 - AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Volvo C40 - AWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 55 Black Edition;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Audi e-tron - 55 Black Edition;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - LR;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Volvo XC40 - 69 kWh FWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Volvo XC40 - 69 kWh FWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW iX - xDrive40;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW iX - xDrive40;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Porsche Taycan - Cross Turismo 4;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Porsche Taycan - Cross Turismo 4;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model 3 - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID5 - GTX 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID5 - GTX 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQE - 43 AMG;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQE - 43 AMG;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Tesla Model Y - Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i4 - eDrive40;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i4 - eDrive40;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Skoda Enyaq - Coup̩ RS;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Skoda Enyaq - Coup̩ RS;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ford Mustang - Mach-E GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BYD Tang;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BYD Tang;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i4 - M50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BMW i4 - M50;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQS - 450+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQS - 450+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hongqi E-HS9 - 99 kWh 6 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Hongqi E-HS9 - 99 kWh 6 seater;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG Marvel - R Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG Marvel - R Performance;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Xpeng P7 - Performance Wing Edition;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Xpeng P7 - Performance Wing Edition;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Ariya - 63 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Ariya - 63 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Ariya - 87 kWh FWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Ariya - 87 kWh FWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQS - 580 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQS - 580 4Matic;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Voyah Free;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Voyah Free;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia Niro - EV 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Kia Niro - EV 64 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQE - 53 4Matic+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQE - 53 4Matic+;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQE - 300;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQE - 300;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQV - 300;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Mercedes EQV - 300;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG MG5;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG MG5;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - Cargo 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - Cargo 82 kWh w/trailer;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - Cargo 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Renault Megane E-Tech - 60 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Renault Megane E-Tech - 60 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Ariya - 87 kWh FWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Nissan Ariya - 87 kWh FWD;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG ZS EV - 72 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
MG ZS EV - 72 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - Cargo 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
VW ID Buzz - Cargo 82 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
BYD Atto 3 - 60 kWh;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ora Good Cat - 500 Ultra;test;test;test;test;test;test;test;test;test;test;test;test;test;test
Ora Good Cat - GT;test;test;test;test;test;test;test;test;test;test;test;test;test;test